,smiles,node_id,num_expansions,rollout_num,score,Q_value,num_reactions,reaction_1_id,building_block_1_1_id,building_block_1_1_smiles,building_block_1_2_id,building_block_1_2_smiles,building_block_1_3_id,building_block_1_3_smiles,reaction_2_id,building_block_2_1_id,building_block_2_1_smiles,building_block_2_2_id,building_block_2_2_smiles,building_block_2_3_id,building_block_2_3_smiles,docking_tversky_nearest_neighbor,docking_tversky_nearest_neighbor_similarity,cluster_label
66,CCOc1ccc(NS(=O)(=O)c2ccc3nc(O)cc(C(=O)N(CCN=[N+]=[N-])C(=O)c4cn[nH]c4-n4cnnn4)c3c2)cc1,84904,1,21,-162.425827,-162.425827,2,22,9551227,[N-]=[N+]=NCCN,7453,CCOc1ccc(NS(=O)(=O)c2ccc3nc(O)cc(C(=O)O)c3c2)cc1,,,22,-1,,2794310,O=C(O)c1cn[nH]c1-n1cnnn1,,,C[C@H](C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1cc(O)nc(O)c1)n1cnnn1,0.442307692,1
292,N#Cc1ccc(N2C(=O)NC(CCC(=O)N(Nc3ccc(-c4cccc(C(F)(F)F)c4)nn3)C(=O)CCc3ccccc3N=[N+]=[N-])C2=O)cc1,111610,1,5165,-158.4902802,-158.4902802,2,527,8238980,NNc1ccc(-c2cccc(C(F)(F)F)c2)nn1,2567462,N#Cc1ccc(N2C(=O)NC(CCC(=O)O)C2=O)cc1,,,22,-1,,26058043,[N-]=[N+]=Nc1ccccc1CCC(=O)O,,,CC1=CN(N=C1NC(=O)NCC=2C=CC=CC2CC(F)(F)F)C3CCCCC3,0.384615385,2
145,COc1ccc(N)cc1N(C(=O)Cc1noc(C)c1-c1nn[nH]n1)C(=O)N(C(=O)c1n[nH]c(=O)[nH]c1=O)c1ccccc1OC,101257,1,3144,-160.4480743,-160.4480743,2,22,2018824,COc1ccccc1NC(=O)Nc1cc(N)ccc1OC,3654480,O=C(O)c1n[nH]c(=O)[nH]c1=O,,,22,-1,,26578398,Cc1onc(CC(=O)O)c1-c1nn[nH]n1,,,COC=1C=CC=NC1C(=O)N2CCC(CC2)C3=NC(=NN3)C=4C=CC=CC4,0.423076923,3
28,Cc1onc(CC(=O)N(C(=O)C2OC(N=[N+]=[N-])C(O)C(O)C2O)c2c(NCc3ccccc3)c(=O)[nH]c(=O)n2Cc2ccccc2)c1-c1nn[nH]n1,88173,1,649,-166.0392609,-166.0392609,2,11,5342,Nc1c(NCc2ccccc2)c(=O)[nH]c(=O)n1Cc1ccccc1,26578398,Cc1onc(CC(=O)O)c1-c1nn[nH]n1,,,22,-1,,11284792,[N-]=[N+]=NC1OC(C(=O)O)C(O)C(O)C1O,,,O=C(NC=1C=CN(CC=2C=CC=CC2)N1)C=3C=CC(=CC3)NC=4N=CC=CN4,0.4,4
577,O=C(NCC(=O)N(NC(=O)N1CCCCC1Cc1nn[nH]n1)C(=O)c1n[nH]c(=O)c2ccccc12)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2F)cc1,86939,1,410,-156.4752655,-156.4752655,2,527,8928,NNC(=O)c1n[nH]c(=O)c2ccccc12,33734,O=C(O)CNC(=O)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2F)cc1,,,2430,-1,,22372978,C1CCC(Cc2nn[nH]n2)NC1,,,O=C(O)C1=NNC=2C=CC(=CC12)C(=O)NCCC(O)C=3C=CC(Cl)=C(Cl)C3,0.450980392,5
604,COc1cccc(C=C(C(=O)N2CCC(NC(=O)c3cc4c(cc3O)OCO4)(c3cccc(OC(=O)c4cc5c(cc4O)OCO5)c3)C2)n2nnnc2C)c1,87610,1,540,-156.3291931,-156.3291931,2,275592,26559868,CC(C)(C)OC(=O)NC1(c2cccc(F)c2)CCNC1,45312,COc1cccc(C=C(C(=O)O)n2nnnc2C)c1,546487,O=C(O)c1cc2c(cc1O)OCO2,1458,546487,O=C(O)c1cc2c(cc1O)OCO2,-1,,,,COC=1C=CC=C(C1)C2=NOC(=N2)C(C)NC(=O)C3=CC=CC(=C3)OCC(=O)O,0.433962264,6
293,NC(=O)c1cc(C(=O)N(CCN(CCOCCO)C(=O)c2ccnc3nn[nH]c23)C(=O)c2ccnc3nn[nH]c23)on1,85941,1,225,-158.4899902,-158.4899902,2,275592,16336836,CC(C)(C)OC(=O)NCCNCCOCCO,3675840,O=C(O)c1ccnc2nn[nH]c12,3542452,NC(=O)c1cc(C(=O)O)on1,22,-1,,3675840,O=C(O)c1ccnc2nn[nH]c12,,,NC(=O)c1nccnc1C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cc(O)no1)C2,0.4,7
175,O=C(NCCN(Cc1ccc(OC(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])nc1)C(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],85758,1,190,-159.8913422,-159.8913422,2,275592,26389480,CC(C)(C)OC(=O)NCCNCc1ccc(Cl)nc1,456,O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],456,O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1458,456,O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-1,,,,CC(=O)N[C@H]1[C@@H](Oc2ccc([N+](=O)[O-])cc2)O[C@@H](COS(=O)(=O)O)[C@@H](O)[C@@H]1O,0.326923077,8
94,[N-]=[N+]=NCCCC(=O)NCc1cn(C2CCN(C(=O)c3ccc([N+](=O)[O-])c(NC(=O)c4ccc([N+](=O)[O-])c(N)n4)n3)C2)nn1,85364,1,114,-161.7583771,-161.7583771,2,275592,13882998,CC(C)(C)OC(=O)N1CCC(n2cc(CN)nn2)C1,9325330,[N-]=[N+]=NCCCC(=O)O,3624789,Nc1nc(C(=O)O)ccc1[N+](=O)[O-],22,-1,,3624789,Nc1nc(C(=O)O)ccc1[N+](=O)[O-],,,O=C(CNCP(=O)(O)O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1ccc(O)nn1)C2,0.469387755,9
77,COc1cc(OC)cc(C(=O)Nc2ccc(O)c(C(=O)N(C(=O)c3ccc(-c4nnn[nH]4)cn3)c3nc4[nH]c(NN)nc4c(=O)[nH]3)c2)c1,85379,1,116,-162.1231232,-162.1231232,2,22,13740664,NNc1nc2c(=O)[nH]c(N)nc2[nH]1,92554,COc1cc(OC)cc(C(=O)Nc2ccc(O)c(C(=O)O)c2)c1,,,22,-1,,4788116,O=C(O)c1ccc(-c2nnn[nH]2)cn1,,,CC=1NN=C2N=CC(=CC12)C(=O)NC=3C=CC=C(C3)C4=NN=CN4,0.470588235,10
182,COc1ccc(CCN(CC(=O)Nc2cc(-c3ccc(C4CCCCC4)cc3)nn2-c2ccccc2)c2c(NC(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)n(Cc3ccccc3)c(=O)[nH]c2=O)cc1OC,84894,0,19,-159.8168488,0,2,2230,6024,COc1ccc(CCNc2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)cc1OC,16774,O=C(CCl)Nc1cc(-c2ccc(C3CCCCC3)cc2)nn1-c1ccccc1,,,22,-1,,11297023,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)O)c1,,,COC=1C=CC=NC1C(=O)N2CCC(CC2)C3=NC(=NN3)C=4C=CC=CC4,0.5,11
14,[N-]=[N+]=NC1(C(=O)NCc2cn(C3COCC3CN(C(=O)c3ccc(-c4nnn[nH]4)nc3)C(=O)c3ccnc(N)c3[N+](=O)[O-])nn2)CC1,86137,1,265,-168.0642242,-168.0642242,2,275592,26057533,CC(C)(C)OC(=O)NCC1COCC1n1cc(CN)nn1,11284915,[N-]=[N+]=NC1(C(=O)O)CC1,17439907,Nc1nccc(C(=O)O)c1[N+](=O)[O-],22,-1,,3616415,O=C(O)c1ccc(-c2nnn[nH]2)nc1,,,N=C(N)NCC(=O)N1CCOC[C@]2(C1)CN(C(=O)Cn1cc([N+](=O)[O-])cn1)CCO2,0.433333333,12
720,COc1cc(NC(=O)C(=O)N(NC(=O)c2nn(C)c3ccccc23)C(=O)Nc2ccc(OC)c(-n3nnnc3C)c2)ccc1N1CCOC1=O,159945,1,14998,-155.8489532,-155.8489532,2,2718,11268079,Cn1nc(C(=O)NN)c2ccccc21,2029431,COc1cc(N)ccc1N1CCOC1=O,,,2430,2099525,COc1ccc(N)cc1-n1nnnc1C,-1,,,,CC(C(=O)NC=1C=CC=C(C1)C2=NN=NN2C)N3N=NC(=N3)C=4C=CC=CC4,0.48,13
248,[N-]=[N+]=NC(CCC(N)=O)C(=O)N(Nc1cc([N+](=O)[O-])ccn1)C(=O)c1ccc(Cl)c(S(=O)(=O)N(Cc2ccccc2)c2ccccc2)c1,91252,1,1244,-158.9934235,-158.9934235,2,527,22813803,NNc1cc([N+](=O)[O-])ccn1,10587,O=C(O)c1ccc(Cl)c(S(=O)(=O)N(Cc2ccccc2)c2ccccc2)c1,,,22,-1,,26401028,[N-]=[N+]=NC(CCC(N)=O)C(=O)O,,,O=C(NC=1C=CN(CC=2C=CC=CC2)N1)C=3C=CC(=CC3)NC=4N=CC=CN4,0.466666667,14
53,[N-]=[N+]=NC1CC(C(=O)N(C(=O)NCc2ccccc2)c2ccc(O)c(C(=O)N3CCc4[nH]nc(CNC(=O)c5ccnc(-n6ccc([N+](=O)[O-])n6)c5)c4C3)c2)C1,85821,1,201,-163.2228851,-163.2228851,2,275592,5217792,CC(C)(C)OC(=O)N1CCc2[nH]nc(CN)c2C1,3532314,O=C(O)c1ccnc(-n2ccc([N+](=O)[O-])n2)c1,17723611,O=C(NCc1ccccc1)Nc1ccc(O)c(C(=O)O)c1,22,-1,,24544737,[N-]=[N+]=NC1CC(C(=O)O)C1,,,O=C(NC=1C=CN(CC=2C=CC=CC2)N1)C=3C=CC(=CC3)NC=4N=CC=CN4,0.466666667,15
199,Nc1nnc(CCC(=O)N(CC(CNC(=O)c2nccnc2C(=O)Nc2ccc(F)cc2)c2ccccc2)C(=O)CCc2nnc(N)[nH]2)[nH]1,87511,1,522,-159.5383453,-159.5383453,2,275592,27204513,CC(C)(C)OC(=O)NCC(CN)c1ccccc1,685434,O=C(O)c1nccnc1C(=O)Nc1ccc(F)cc1,3098699,Nc1nnc(CCC(=O)O)[nH]1,22,-1,,3098699,Nc1nnc(CCC(=O)O)[nH]1,,,O=C(CNC(=O)C1=CN(N=C1C=2C=CC=NC2)C=3C=CC=CC3)NC=4C=CC(F)=CC4,0.462962963,16
41,COc1ccc(-c2nnc(SCC(=O)N(C(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)c3nnn[nH]3)n2-c2ccc(C)cc2)cc1,87622,1,542,-164.7035065,-164.7035065,2,11,2570,Nc1nnn[nH]1,7307598,COc1ccc(-c2nnc(SCC(=O)O)n2-c2ccc(C)cc2)cc1,,,22,-1,,11297023,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)O)c1,,,Cn1c(-c2ccc(-n3cnnn3)cc2)nnc1N1CCN(C(=O)Cn2cnnn2)CC1,0.411764706,17
11,[N-]=[N+]=NC1CN(C(=O)c2cncc(-n3cnnn3)c2)CC1N(C(=O)c1cnc(O)c([N+](=O)[O-])c1)C(=O)c1c[nH]nn1,85904,1,218,-169.6880951,-169.6880951,2,275592,26760406,CC(C)(C)OC(=O)N1CC(N)C(N=[N+]=[N-])C1,2793539,O=C(O)c1cnc(O)c([N+](=O)[O-])c1,6842663,O=C(O)c1cncc(-n2cnnn2)c1,22,-1,,417953,O=C(O)c1c[nH]nn1,,,O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cncnc1)C2)c1cc(=O)n2[nH]nnc2n1,0.464285714,18
57,Nc1ncc(C(=O)Nc2ncc(C(=O)N3CC(O)C(N(Cc4ccccc4)C(=O)c4cc(-c5ccncc5)nnc4O)C3)cc2[N+](=O)[O-])cc1[N+](=O)[O-],85268,1,93,-163.0348053,-163.0348053,2,275592,22131008,CC(C)(C)OC(=O)N1CC(O)C(NCc2ccccc2)C1,26336086,O=C(O)c1cc(-c2ccncc2)nnc1O,3061566,Nc1ncc(C(=O)O)cc1[N+](=O)[O-],22,-1,,3061566,Nc1ncc(C(=O)O)cc1[N+](=O)[O-],,,O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cnc(O)nc1O)C2)c1cnc(O)nc1O,0.476190476,19
37,CCn1cc([N+](=O)[O-])c(C(=O)NCc2cc(O)nc(CN(C(=O)c3cc([N+](=O)[O-])cnc3O)C(=O)c3cnc4cc5c(cc4c3O)OCCO5)n2)n1,91364,1,1265,-165.1422729,-165.1422729,2,275592,22976339,CC(C)(C)OC(=O)NCc1cc(O)nc(CN)n1,582333,O=C(O)c1cnc2cc3c(cc2c1O)OCCO3,2996414,CCn1cc([N+](=O)[O-])c(C(=O)O)n1,527,-1,,37972,O=C(O)c1cc([N+](=O)[O-])cnc1O,,,O=C(Cn1cc([N+](=O)[O-])cn1)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)CN1CCOC1=O)C2,0.448275862,20
127,O=C(CCc1nc(-c2nnc[nH]2)no1)N1CCn2c(nnc2CN(C(=O)CCc2nc(-c3nnc[nH]3)no2)C(=O)CCc2nc(-c3nnc[nH]3)no2)C1,85225,1,84,-160.9695282,-160.9695282,2,275592,26611428,CC(C)(C)OC(=O)NCc1nnc2n1CCNC2,2047732,O=C(O)CCc1nc(-c2nnc[nH]2)no1,2047732,O=C(O)CCc1nc(-c2nnc[nH]2)no1,22,-1,,2047732,O=C(O)CCc1nc(-c2nnc[nH]2)no1,,,CC(C)(C)C(NC(=O)C=1C=CC(=CC1)C=2C=CC=CC2)C3=NC(=NO3)C4=NN=CN4,0.470588235,21
235,O=C(NCCCN(Cc1cccnc1)C(=O)CN(C(=O)c1ccc2[nH]nnc2c1)C(=O)c1ccccc1NS(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1)c1sccc1-n1cnnn1,95042,1,1972,-159.15242,-159.15242,2,275592,257038,CC(C)(C)OC(=O)N(CCCN)Cc1cccnc1,528858,O=C(O)c1sccc1-n1cnnn1,9052729,O=C(O)CNC(=O)c1ccc2[nH]nnc2c1,22,-1,,7765,O=C(O)c1ccccc1NS(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1,,,CN1C(=O)C=C(CNC(=O)C(CC=2C=CC=CC2)NC(=O)C=3C=CC=NC3)N(C)C1=O,0.454545455,22
164,Cc1nnnn1-c1cc(F)cc(C(=O)N(C(=O)c2cccc(Nc3nnn[nH]3)c2)c2ncc3nn[nH]c3n2)c1,89112,1,831,-160.1423798,-160.1423798,2,11,3273670,Nc1ncc2nn[nH]c2n1,26272498,Cc1nnnn1-c1cc(F)cc(C(=O)O)c1,,,22,-1,,4686109,O=C(O)c1cccc(Nc2nnn[nH]2)c1,,,CC(C(=O)NC=1C=CC=C(C1)C2=NN=NN2C)N3N=NC(=N3)C=4C=CC=CC4,0.42,23
521,COc1cc(C=C2CCc3c2nc2ccccc2c3C(=O)N(Cc2nnc(CO)[nH]2)C(=O)c2cnncc2O)cc(OC)c1OC,89086,1,826,-156.794754,-156.794754,2,22,24116154,NCc1nnc(CO)[nH]1,5354,COc1cc(C=C2CCc3c2nc2ccccc2c3C(=O)O)cc(OC)c1OC,,,22,-1,,3480992,O=C(O)c1cnncc1O,,,NC=1N=C(COC(=O)C=2C=NC=C(C2)C=3C=CC=CC3)N=C4C=CC=CC14,0.444444444,24
