,smiles,node_id,num_expansions,rollout_num,score,Q_value,num_reactions,reaction_1_id,building_block_1_1_id,building_block_1_1_smiles,building_block_1_2_id,building_block_1_2_smiles,building_block_1_3_id,building_block_1_3_smiles,reaction_2_id,building_block_2_1_id,building_block_2_1_smiles,building_block_2_2_id,building_block_2_2_smiles,building_block_2_3_id,building_block_2_3_smiles,docking_tversky_nearest_neighbor,docking_tversky_nearest_neighbor_similarity,cluster_label
345,N#Cc1c(CCCNC(=O)CCc2nnc(-c3cc4ccccc4o3)o2)nn(-c2ccc(F)cc2)c1NC(=O)NCCn1ncnn1,162936,1,15617,-158.0342865,-158.0342865,2,22,484939,N#Cc1c(CCCN)nn(-c2ccc(F)cc2)c1N,2049472,O=C(O)CCc1nnc(-c2cc3ccccc3o2)o1,,,2430,-1,,3614446,NCCn1ncnn1,,,O=C(CNC(=O)C1=CN(N=C1C=2C=CC=NC2)C=3C=CC=CC3)NC=4C=CC(F)=CC4,0.481481481,25
10,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)N(C(=O)c2cc([N+](=O)[O-])ccc2Sc2nnnn2-c2ccccc2)c2nnn[nH]2)c1,84820,1,3,-169.7040253,-169.7040253,2,11,2570,Nc1nnn[nH]1,9798,O=C(O)c1cc([N+](=O)[O-])ccc1Sc1nnnn1-c1ccccc1,,,22,-1,,11297023,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)O)c1,,,CCC1=NN=NN1C=2C=CC=CC2NC(=O)C=3C=CC=4C(C)=NN(C=5C=CC=CC5)C4N3,0.381818182,26
20,[N-]=[N+]=NC(CCC(=O)NC(=O)C(=O)NCc1nnn[nH]1)C(=O)NC1CN(C(=O)OCc2ccccc2)CC1N=[N+]=[N-],87114,1,446,-167.0014954,-167.0014954,2,22,27204091,[N-]=[N+]=NC1CN(C(=O)OCc2ccccc2)CC1N,26401028,[N-]=[N+]=NC(CCC(N)=O)C(=O)O,,,2718,2041063,NCc1nnn[nH]1,-1,,,,O=C(Cc1ccccc1)NCC(=O)OCC(=O)NC(=O)N[C@H]1CCS(=O)(=O)C1,0.44,27
155,CC(Cn1cc(CNC(=O)c2cncc3nc(O)[nH]c23)nn1)N(C(=O)c1cc(-c2ccco2)n2cnc(C(N)=O)c2n1)C(=O)c1nc2cncnc2nc1O,87994,1,614,-160.2723694,-160.2723694,2,275592,26376744,CC(Cn1cc(CN)nn1)NC(=O)OC(C)(C)C,26388924,O=C(O)c1cncc2nc(O)[nH]c12,26773977,NC(=O)c1ncn2c(-c3ccco3)cc(C(=O)O)nc12,22,-1,,3745451,O=C(O)c1nc2cncnc2nc1O,,,COC(=O)Cn1cc(CNS(=O)(=O)c2cnc3c(c2)c(O)nc(=O)n3C)nn1,0.5,28
136,[N-]=[N+]=Nc1cccc(C(=O)N(NC(=O)c2cc([N+](=O)[O-])cnc2O)C(=O)c2cccc(S(=O)(=O)Nc3cccc(C(F)(F)F)c3)c2)c1,99505,1,2812,-160.729538,-160.729538,2,22,4189,NNC(=O)c1cccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1,3662272,[N-]=[N+]=Nc1cccc(C(=O)O)c1,,,527,-1,,37972,O=C(O)c1cc([N+](=O)[O-])cnc1O,,,COC=1C=C(Cl)C=CC1NC(=O)C=2C=CC=C(C2)NC=3C=NC=CN3,0.392156863,29
186,O=C(CCc1nn[nH]n1)N(Nc1ccc(S(=O)(=O)Nc2ccccn2)cn1)C(=O)Cc1c(O)ncnc1O,101091,1,3115,-159.7313995,-159.7313995,2,22,137407,NNc1ccc(S(=O)(=O)Nc2ccccn2)cn1,3686114,O=C(O)Cc1c(O)ncnc1O,,,22,-1,,3525625,O=C(O)CCc1nn[nH]n1,,,COC(=O)Cn1cc(CNS(=O)(=O)c2cnc3c(c2)c(O)nc(=O)n3C)nn1,0.344827586,30
187,O=C(NN(C(=O)c1c[nH]nn1)C(=O)c1cc(-c2ccccc2)nc2c1cnn2Cc1cccnc1)c1cn[nH]c1-n1cnnn1,87752,1,568,-159.7271576,-159.7271576,2,22,2231589,NNC(=O)c1c[nH]nn1,43976,O=C(O)c1cc(-c2ccccc2)nc2c1cnn2Cc1cccnc1,,,22,-1,,2794310,O=C(O)c1cn[nH]c1-n1cnnn1,,,CC1=NN(C=C1CNC(=O)C=2C=C(N=C3C=CC=CC23)C=4C=CN=CC4)C=5C=CC=CC5,0.5,31
12,O=C(NCc1cccc(-n2cc(CN(C(=O)c3n[nH]cc3[N+](=O)[O-])C(=O)c3n[nH]cc3[N+](=O)[O-])nn2)c1)c1n[nH]cc1[N+](=O)[O-],84831,1,5,-169.5154266,-169.5154266,2,275592,24350105,CC(C)(C)OC(=O)NCc1cn(-c2cccc(CN)c2)nn1,69754,O=C(O)c1n[nH]cc1[N+](=O)[O-],69754,O=C(O)c1n[nH]cc1[N+](=O)[O-],22,-1,,69754,O=C(O)c1n[nH]cc1[N+](=O)[O-],,,O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@@H](O)N1CCOCC1)C2)c1n[nH]cc1[N+](=O)[O-],0.472727273,32
488,O=C(c1n[nH]c(=O)[nH]c1=O)N1CCn2c(nnc2CN(C(=O)c2n[nH]c(=O)[nH]c2=O)C(=O)c2nccc3[nH]nnc23)C1,85341,1,110,-157.0087433,-157.0087433,2,275592,5217776,CC(C)(C)OC(=O)N1CCn2c(CN)nnc2C1,3654480,O=C(O)c1n[nH]c(=O)[nH]c1=O,3654480,O=C(O)c1n[nH]c(=O)[nH]c1=O,22,-1,,26386824,O=C(O)c1nccc2[nH]nnc12,,,O=C(Cc1cc[nH]n1)OCC(=O)N1CCN(C(=O)COC(=O)Cc2cc[nH]n2)CC1,0.484848485,33
62,COc1cc2c(cc1NS(=O)(=O)c1cccc(C(=O)N(Cc3cc(O)nc(CNC(=O)c4ccc5[nH]nnc5n4)n3)C(=O)CNc3ccc([N+](=O)[O-])c4nonc34)c1)oc1ccccc12,85629,1,165,-162.529892,-162.529892,2,275592,22976339,CC(C)(C)OC(=O)NCc1cc(O)nc(CN)n1,3589751,O=C(O)c1ccc2[nH]nnc2n1,4730998,O=C(O)CNc1ccc([N+](=O)[O-])c2nonc12,22,-1,,8417,COc1cc2c(cc1NS(=O)(=O)c1cccc(C(=O)O)c1)oc1ccccc12,,,COC=1C=CC=C(C1)C2=NOC(=N2)C(C)NC(=O)C3=CC=CC(=C3)OCC(=O)O,0.471698113,34
934,NCc1cn(CC(=O)N(C(=O)CNc2ccc([N+](=O)[O-])c3nonc23)c2cc(Cl)cc(OC(=O)c3cccc(S(=O)(=O)Nc4ccc(OCc5ccccc5)cc4)c3)c2)nn1,105617,1,3995,-154.9782104,-154.9782104,2,22,26564493,NCc1cn(CC(=O)Nc2cc(Cl)cc(Cl)c2)nn1,4730998,O=C(O)CNc1ccc([N+](=O)[O-])c2nonc12,,,1458,4233,O=C(O)c1cccc(S(=O)(=O)Nc2ccc(OCc3ccccc3)cc2)c1,-1,,,,O=C(NC=1C=CN(CC=2C=CC=CC2)N1)C=3C=CC(=CC3)NC=4N=CC=CN4,0.466666667,35
415,O=C(Nc1ccc(O)cc1C(=O)N(CCc1cc(O)nc(C2CC2)n1)C(=O)c1cccc(Nc2nc3ccccc3c(=O)[nH]2)c1)OCc1ccccc1,129977,1,8868,-157.4420624,-157.4420624,2,22,27320590,NCCc1cc(O)nc(C2CC2)n1,8534412,O=C(O)c1cccc(Nc2nc3ccccc3c(=O)[nH]2)c1,,,22,-1,,2806145,O=C(Nc1ccc(O)cc1C(=O)O)OCc1ccccc1,,,COC=1C=C(Cl)C=CC1NC(=O)C=2C=CC=C(C2)NC=3C=NC=CN3,0.490196078,36
25,[N-]=[N+]=NC1CN(C(=O)OCc2ccccc2)CC1N(C(=O)c1ccc(-c2nnn[nH]2)nc1)C(=O)c1ccc(-c2nnn[nH]2)nc1,84941,1,29,-166.5336151,-166.5336151,2,22,27204091,[N-]=[N+]=NC1CN(C(=O)OCc2ccccc2)CC1N,3616415,O=C(O)c1ccc(-c2nnn[nH]2)nc1,,,22,-1,,3616415,O=C(O)c1ccc(-c2nnn[nH]2)nc1,,,O=C(Cc1cc[nH]n1)OCC(=O)N1CCN(C(=O)COC(=O)Cc2cc[nH]n2)CC1,0.424242424,37
593,O=C(Nc1cccc(NC(=O)c2ccncc2)c1)C(=O)N(Cc1nc2cc(F)c(F)cc2[nH]1)Cc1nnnn1CCc1ccccc1,157838,1,14571,-156.3758698,-156.3758698,2,2718,26607946,NCc1nc2cc(F)c(F)cc2[nH]1,85860,Nc1cccc(NC(=O)c2ccncc2)c1,,,2230,-1,,5136245,ClCc1nnnn1CCc1ccccc1,,,O=C(NC=1C=CN(CC=2C=CC=CC2)N1)C=3C=CC(=CC3)NC=4N=CC=CN4,0.488888889,38
153,NS(=O)(=O)c1cnn(CC(=O)NC(CNC(=O)c2cnc3cc4c(cc3c2O)OCCO4)c2ccc(F)cc2OC(=O)c2cccc(-n3nn[nH]c3=O)c2)c1,123284,1,7527,-160.2776947,-160.2776947,2,275592,187106,CC(C)(C)OC(=O)NC(CN)c1ccc(F)cc1F,582333,O=C(O)c1cnc2cc3c(cc2c1O)OCCO3,2036552,NS(=O)(=O)c1cnn(CC(=O)O)c1,1458,33955018,O=C(O)c1cccc(-n2nn[nH]c2=O)c1,-1,,,,Cc1ncc(S(N)(=O)=O)cc1C(=O)N1CCN(C(=O)C(=O)N2CCCC2)CC1,0.475,39
358,O=C(COc1cc(F)cc(F)c1)NCc1cn(CCN(C(=O)CCc2nn[nH]n2)C(=O)COc2cc(F)cc(F)c2)nn1,166518,1,16347,-157.9279175,-157.9279175,2,275592,26287805,CC(C)(C)OC(=O)NCc1cn(CCN)nn1,3729381,O=C(O)COc1cc(F)cc(F)c1,3729381,O=C(O)COc1cc(F)cc(F)c1,22,-1,,3525625,O=C(O)CCc1nn[nH]n1,,,COC(=O)Cn1cc(CNS(=O)(=O)c2cnc3c(c2)c(O)nc(=O)n3C)nn1,0.413793103,40
285,Nc1ncnc2c1ncn2Cc1ccc(C(=O)NCC(CO)CN(C(=O)CCCCc2c[nH]nn2)C(=O)c2ccc(Cn3cnc4c(N)ncnc43)o2)o1,87843,1,585,-158.6273956,-158.6273956,2,275592,26136162,CC(C)(C)OC(=O)NCC(CN)CO,13740173,O=C(O)CCCCc1c[nH]nn1,4488134,Nc1ncnc2c1ncn2Cc1ccc(C(=O)O)o1,22,-1,,4488134,Nc1ncnc2c1ncn2Cc1ccc(C(=O)O)o1,,,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NCCCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.473684211,41
552,Nc1nccc(C(=O)Oc2cccc([N+](=O)[O-])c2C(=O)N(Cc2ccccc2)C2CN(C(=O)c3c(F)cccc3[N+](=O)[O-])CC2O)c1[N+](=O)[O-],98940,1,2703,-156.6357269,-156.6357269,2,275592,22131008,CC(C)(C)OC(=O)N1CC(O)C(NCc2ccccc2)C1,74325,O=C(O)c1c(F)cccc1[N+](=O)[O-],74325,O=C(O)c1c(F)cccc1[N+](=O)[O-],1458,17439907,Nc1nccc(C(=O)O)c1[N+](=O)[O-],-1,,,,O=C(CN1C(=O)CNC1=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1n[nH]cc1[N+](=O)[O-])C2,0.421052632,42
128,COc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccc(Cl)c(C(=O)N(C(=O)CCCCN=[N+]=[N-])c2cccc(Cc3nn[nH]n3)c2)c1,86480,1,329,-160.898407,-160.898407,2,22,3847612,Nc1cccc(Cc2nn[nH]n2)c1,2804433,[N-]=[N+]=NCCCCC(=O)O,,,22,-1,,2219,COc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccc(Cl)c(C(=O)O)c1,,,COC=1C=CC(OC)=C(C1)S(=O)(=O)NC=2C(=O)N(C=3C=CC=CC3)N(C)C2C,0.434782609,43
0,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)N(Cc2nnn[nH]2)C(=O)c2cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c2)c1,84812,1,1,-180.6000824,-180.6000824,2,22,2041063,NCc1nnn[nH]1,11297023,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)O)c1,,,22,-1,,11297023,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)O)c1,,,O=C(Cc1cc[nH]n1)OCC(=O)N1CCN(C(=O)COC(=O)Cc2cc[nH]n2)CC1,0.242424242,44
47,COc1ccc(N(C(=O)c2cccc(N(C(=O)c3ccncc3N=[N+]=[N-])c3nnn[nH]3)c2)S(=O)(=O)c2ccc(NN)c([N+](=O)[O-])c2)cc1,85041,1,48,-163.6563263,-163.6563263,2,22,83,COc1ccc(NS(=O)(=O)c2ccc(NN)c([N+](=O)[O-])c2)cc1,4686109,O=C(O)c1cccc(Nc2nnn[nH]2)c1,,,22,-1,,24565775,[N-]=[N+]=Nc1cnccc1C(=O)O,,,COC=1C=C(Cl)C=CC1NC(=O)C=2C=CC=C(C2)NC=3C=NC=CN3,0.450980392,45
377,Cc1ccc(S(=O)(=O)NCCC(c2ccccc2)c2ccccc2)cc1C(=O)N(NC(=O)c1cc([N+](=O)[O-])[nH]n1)C(=O)c1ccc(Cn2nnc(-c3ccccc3)n2)cc1,85055,1,50,-157.8004608,-157.8004608,2,527,4060,NNC(=O)c1ccc(Cn2nnc(-c3ccccc3)n2)cc1,16877,Cc1ccc(S(=O)(=O)NCCC(c2ccccc2)c2ccccc2)cc1C(=O)O,,,22,-1,,57653,O=C(O)c1cc([N+](=O)[O-])[nH]n1,,,CC(C(=O)NC=1C=CC=C(C1)C2=NN=NN2C)N3N=NC(=N3)C=4C=CC=CC4,0.5,46
240,Nc1nnc(CC(=O)NC(COCc2ccccc2)C(=O)NC2CC(N(C(=O)c3ccncc3Oc3ccccc3)C(=O)c3cnc(-c4ccncn4)[nH]c3=O)C23CCOCC3)[nH]1,115702,1,5989,-159.0950165,-159.0950165,2,275592,24584693,CC(C)(C)OC(=O)NC1CC(N)C12CCOCC2,11395556,O=C(O)c1ccncc1Oc1ccccc1,2017753,CC(C)(C)OC(=O)NC(COCc1ccccc1)C(=O)O,275592,-1,,6036913,O=C(O)c1cnc(-c2ccncn2)[nH]c1=O,416427,Nc1nnc(CC(=O)O)[nH]1,"CC=1N=C(NC(=O)C1CC(=O)N[C@H]2CCC[C@H]2C=3C=CC=CC3)C=4C=CN=CC4 |&1:12,16,r|",0.481481481,47
221,NN(C(=O)Cn1nnc(-c2cccc(C(F)(F)F)c2)n1)C(=O)Nc1nc(NCc2nnnn2C2CCC2)ccc1[N+](=O)[O-],99100,1,2734,-159.2671204,-159.2671204,2,27,26388266,NCc1nnnn1C1CCC1,3626949,Nc1nc(F)ccc1[N+](=O)[O-],,,2430,-1,,5386,NNC(=O)Cn1nnc(-c2cccc(C(F)(F)F)c2)n1,,,CC=1C=CC(NC(=O)CN2N=NC(=N2)C=3C=CC=CC3)=C(C1)C4=NC(=NN4)C5CC5,0.483333333,48
241,O=C(NC(Cc1nnn[nH]1)c1ccccc1)N(C(=O)c1c2c(nc3ccccc13)C(=Cc1ccc3c(c1)OCO3)CCC2)c1cnccc1-n1ccnn1,102424,1,3376,-159.0626373,-159.0626373,2,2430,18829375,Nc1cnccc1-n1ccnn1,26386473,NC(Cc1nnn[nH]1)c1ccccc1,,,22,-1,,5474,O=C(O)c1c2c(nc3ccccc13)C(=Cc1ccc3c(c1)OCO3)CCC2,,,CC1=NN(C=C1CNC(=O)C=2C=C(N=C3C=CC=CC23)C=4C=CN=CC4)C=5C=CC=CC5,0.444444444,49
208,O=C(CN(C(=O)CNC(=O)c1ccc2[nH]nnc2c1)C(=O)c1ccc2[nH]nnc2c1)NC1CC2(CN(C(=O)CNC(=O)c3ccc4[nH]nnc4c3)C2)n2ccnc21,86920,1,406,-159.4375763,-159.4375763,2,275592,24371222,CC(C)(C)OC(=O)N1CC2(CC(N)c3nccn32)C1,9052729,O=C(O)CNC(=O)c1ccc2[nH]nnc2c1,9052729,O=C(O)CNC(=O)c1ccc2[nH]nnc2c1,22,-1,,9052729,O=C(O)CNC(=O)c1ccc2[nH]nnc2c1,,,O=C(NCC(=O)N1CCN(S(=O)(=O)c2nc[nH]n2)CC1)c1ccc2c(c1)OCO2,0.472727273,50
