,smiles,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,TPSA,MolLogP,MolMR
0,O=C(NCc1nnc(C2CCCN(C(=O)c3ccnc(Oc4ccc([N+](=O)[O-])cc4)c3)C2)[nH]1)c1cc([N+](=O)[O-])ccc1-n1cnnn1,0.16489058304069623,14.382978723404255,640.577,0.2698836800303687,-0.43902205199554784,242.97999999999996,2.7339,158.64719999999974
1,Cn1cc([N+](=O)[O-])c(OCC(=O)N2CC(n3cc(CNC(=O)c4ccc(NCc5ccc([N+](=O)[O-])o5)cc4)nn3)C2)n1,0.17950551345755403,12.928571428571429,580.518,0.43273896115630955,-0.4616401099670429,218.61999999999995,1.4253999999999996,141.2976999999999
2,NCC(c1ccc2ccccc2c1)N(C(=O)C1CCc2nnnn2CC1)C(=O)C(NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccccc1,0.15964794242442962,15.26,677.6780000000002,0.27660430029442695,-0.33636597026479376,222.37999999999997,3.8217000000000017,178.2413999999997
3,N#Cc1cccc(OCc2ccoc2C(=O)N2CCc3[nH]nc(CNC(=O)C(=Cc4ccco4)n4nnnc4-c4ccccc4)c3C2)c1,0.20567699412646306,12.729166666666666,641.648,0.2897907639433739,-0.48871810111288017,180.98999999999995,4.212880000000003,169.20389999999963
4,CCOc1nc2cccc(C(=O)N(N)C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.06957202292939794,10.958333333333334,648.5960000000001,0.29716692503332454,-0.4649357302404205,231.18999999999997,4.303100000000002,169.49189999999973
5,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)N(N)C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(C)C,0.0896047733008007,11.595744680851064,643.6610000000002,0.27660556803207403,-0.3260027712262543,224.44999999999996,4.436200000000002,168.86539999999965
6,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)NNC(=O)c2ccc(-n3cnnn3)cc2)c1,0.27439429629719153,9.733333333333333,404.3540000000001,0.26921224740113897,-0.26743372404336835,199.32,2.4892000000000003,102.1844
7,Nc1nc(C(=O)NC2COCC2C(NC(=O)c2cn[nH]c2Cc2cccc([N+](=O)[O-])c2)c2ccccc2)ccc1[N+](=O)[O-],0.1570403705627525,16.74418604651163,586.5650000000002,0.3106943212456729,-0.3788405307856627,221.29999999999998,2.7102000000000013,152.00629999999975
8,O=C(NCc1cc(O)nc(CNC(=O)c2cn[nH]c2-n2cnnn2)n1)c1cn[nH]c1-n1cnnn1,0.1540332927178942,10.857142857142858,478.3970000000001,0.2566254380510731,-0.4931769354528045,248.76999999999992,-2.560199999999999,108.63659999999997
9,O=C(CCCOc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NCc1nnc2n1CCN(C(=O)CCCOc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C2,0.13170426969415464,12.127659574468085,657.5530000000002,0.31728415431737955,-0.4867934337694322,271.13999999999993,2.5877000000000008,156.2452999999997
