#Ligand,Compound,SMILE,TotalEnergy,VDW,HBond,Elec,AverConPair
Mtb_MraY_ligandless_BS-Top10_3d-0.pdb,Top10,COc1cc(OC)cc(C(=O)Nc2ccc(O)c(C(=O)N(C(=O)c3ccc(-c4nnn[nH]4)cn3)c3nc4[nH]c(NN)nc4c(=O)[nH]3)c2)c1,-129.892,-69.9899,-59.9021,0.0,17.5417
Mtb_MraY_ligandless_BS-Top10_3d-1.pdb,Top10,COc1cc(OC)cc(C(=O)Nc2ccc(O)c(C(=O)N(C(=O)c3ccc(-c4nnn[nH]4)cn3)c3nc4[nH]c(NN)nc4c(=O)[nH]3)c2)c1,-141.593,-97.3017,-44.2912,0.0,18.8333
Mtb_MraY_ligandless_BS-Top10_3d-2.pdb,Top10,COc1cc(OC)cc(C(=O)Nc2ccc(O)c(C(=O)N(C(=O)c3ccc(-c4nnn[nH]4)cn3)c3nc4[nH]c(NN)nc4c(=O)[nH]3)c2)c1,-136.333,-96.8663,-39.4668,0.0,14.8125
Mtb_MraY_ligandless_BS-Top10_3d-3.pdb,Top10,COc1cc(OC)cc(C(=O)Nc2ccc(O)c(C(=O)N(C(=O)c3ccc(-c4nnn[nH]4)cn3)c3nc4[nH]c(NN)nc4c(=O)[nH]3)c2)c1,-150.39,-114.216,-36.1742,0.0,21.4375
Mtb_MraY_ligandless_BS-Top10_3d-4.pdb,Top10,COc1cc(OC)cc(C(=O)Nc2ccc(O)c(C(=O)N(C(=O)c3ccc(-c4nnn[nH]4)cn3)c3nc4[nH]c(NN)nc4c(=O)[nH]3)c2)c1,-147.329,-96.9423,-50.3863,0.0,17.8542
Mtb_MraY_ligandless_BS-Top11_3d-0.pdb,Top11,COc1ccc(CCN(CC(=O)Nc2cc(-c3ccc(C4CCCCC4)cc3)nn2-c2ccccc2)c2c(NC(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)n(Cc3ccccc3)c(=O)[nH]c2=O)cc1OC,-131.314,-121.502,-10.2597,0.44812,12.8451
Mtb_MraY_ligandless_BS-Top11_3d-1.pdb,Top11,COc1ccc(CCN(CC(=O)Nc2cc(-c3ccc(C4CCCCC4)cc3)nn2-c2ccccc2)c2c(NC(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)n(Cc3ccccc3)c(=O)[nH]c2=O)cc1OC,-158.378,-137.967,-20.0433,-0.368035,14.2958
Mtb_MraY_ligandless_BS-Top11_3d-2.pdb,Top11,COc1ccc(CCN(CC(=O)Nc2cc(-c3ccc(C4CCCCC4)cc3)nn2-c2ccccc2)c2c(NC(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)n(Cc3ccccc3)c(=O)[nH]c2=O)cc1OC,-157.228,-123.467,-34.1586,0.397102,15.3803
Mtb_MraY_ligandless_BS-Top11_3d-3.pdb,Top11,COc1ccc(CCN(CC(=O)Nc2cc(-c3ccc(C4CCCCC4)cc3)nn2-c2ccccc2)c2c(NC(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)n(Cc3ccccc3)c(=O)[nH]c2=O)cc1OC,-151.963,-121.575,-29.9685,-0.418969,12.7324
Mtb_MraY_ligandless_BS-Top11_3d-4.pdb,Top11,COc1ccc(CCN(CC(=O)Nc2cc(-c3ccc(C4CCCCC4)cc3)nn2-c2ccccc2)c2c(NC(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)n(Cc3ccccc3)c(=O)[nH]c2=O)cc1OC,-145.064,-99.1493,-46.3224,0.408216,14.4648
Mtb_MraY_ligandless_BS-Top12_3d-0.pdb,Top12,[N-]=[N+]=NC1(C(=O)NCc2cn(C3COCC3CN(C(=O)c3ccc(-c4nnn[nH]4)nc3)C(=O)c3ccnc(N)c3[N+](=O)[O-])nn2)CC1,-162.017,-101.905,-60.2321,0.120128,21.1277
Mtb_MraY_ligandless_BS-Top12_3d-1.pdb,Top12,[N-]=[N+]=NC1(C(=O)NCc2cn(C3COCC3CN(C(=O)c3ccc(-c4nnn[nH]4)nc3)C(=O)c3ccnc(N)c3[N+](=O)[O-])nn2)CC1,-159.65,-110.382,-49.0003,-0.267603,16.6383
Mtb_MraY_ligandless_BS-Top12_3d-2.pdb,Top12,[N-]=[N+]=NC1(C(=O)NCc2cn(C3COCC3CN(C(=O)c3ccc(-c4nnn[nH]4)nc3)C(=O)c3ccnc(N)c3[N+](=O)[O-])nn2)CC1,-150.354,-90.5335,-59.3227,-0.498111,16.3191
Mtb_MraY_ligandless_BS-Top12_3d-3.pdb,Top12,[N-]=[N+]=NC1(C(=O)NCc2cn(C3COCC3CN(C(=O)c3ccc(-c4nnn[nH]4)nc3)C(=O)c3ccnc(N)c3[N+](=O)[O-])nn2)CC1,-140.76,-94.0432,-45.8857,-0.830762,22.8723
Mtb_MraY_ligandless_BS-Top12_3d-4.pdb,Top12,[N-]=[N+]=NC1(C(=O)NCc2cn(C3COCC3CN(C(=O)c3ccc(-c4nnn[nH]4)nc3)C(=O)c3ccnc(N)c3[N+](=O)[O-])nn2)CC1,-131.015,-89.6318,-42.1,0.716989,14.1489
Mtb_MraY_ligandless_BS-Top13_3d-0.pdb,Top13,COc1cc(NC(=O)C(=O)N(NC(=O)c2nn(C)c3ccccc23)C(=O)Nc2ccc(OC)c(-n3nnnc3C)c2)ccc1N1CCOC1=O,-125.1,-93.2807,-31.8196,0.0,22.58
Mtb_MraY_ligandless_BS-Top13_3d-1.pdb,Top13,COc1cc(NC(=O)C(=O)N(NC(=O)c2nn(C)c3ccccc23)C(=O)Nc2ccc(OC)c(-n3nnnc3C)c2)ccc1N1CCOC1=O,-131.023,-111.669,-19.354,0.0,16.68
Mtb_MraY_ligandless_BS-Top13_3d-2.pdb,Top13,COc1cc(NC(=O)C(=O)N(NC(=O)c2nn(C)c3ccccc23)C(=O)Nc2ccc(OC)c(-n3nnnc3C)c2)ccc1N1CCOC1=O,-121.42,-101.628,-19.7928,0.0,13.86
Mtb_MraY_ligandless_BS-Top13_3d-3.pdb,Top13,COc1cc(NC(=O)C(=O)N(NC(=O)c2nn(C)c3ccccc23)C(=O)Nc2ccc(OC)c(-n3nnnc3C)c2)ccc1N1CCOC1=O,-137.472,-112.913,-24.559,0.0,18.62
Mtb_MraY_ligandless_BS-Top13_3d-4.pdb,Top13,COc1cc(NC(=O)C(=O)N(NC(=O)c2nn(C)c3ccccc23)C(=O)Nc2ccc(OC)c(-n3nnnc3C)c2)ccc1N1CCOC1=O,-125.903,-82.1885,-43.7141,0.0,23.9
Mtb_MraY_ligandless_BS-Top1_3d-0.pdb,Top1,CCOc1ccc(NS(=O)(=O)c2ccc3nc(O)cc(C(=O)N(CCN=[N+]=[N-])C(=O)c4cn[nH]c4-n4cnnn4)c3c2)cc1,-144.15,-106.587,-37.7345,0.171298,19.0909
Mtb_MraY_ligandless_BS-Top1_3d-1.pdb,Top1,CCOc1ccc(NS(=O)(=O)c2ccc3nc(O)cc(C(=O)N(CCN=[N+]=[N-])C(=O)c4cn[nH]c4-n4cnnn4)c3c2)cc1,-130.526,-81.4214,-49.4657,0.361518,20.2045
Mtb_MraY_ligandless_BS-Top1_3d-2.pdb,Top1,CCOc1ccc(NS(=O)(=O)c2ccc3nc(O)cc(C(=O)N(CCN=[N+]=[N-])C(=O)c4cn[nH]c4-n4cnnn4)c3c2)cc1,-152.084,-98.3845,-54.0146,0.314733,18.25
Mtb_MraY_ligandless_BS-Top1_3d-3.pdb,Top1,CCOc1ccc(NS(=O)(=O)c2ccc3nc(O)cc(C(=O)N(CCN=[N+]=[N-])C(=O)c4cn[nH]c4-n4cnnn4)c3c2)cc1,-140.952,-95.132,-45.4774,-0.3429,23.6591
Mtb_MraY_ligandless_BS-Top1_3d-4.pdb,Top1,CCOc1ccc(NS(=O)(=O)c2ccc3nc(O)cc(C(=O)N(CCN=[N+]=[N-])C(=O)c4cn[nH]c4-n4cnnn4)c3c2)cc1,-152.56,-106.015,-46.9315,0.386341,26.8182
Mtb_MraY_ligandless_BS-Top14_3d-0.pdb,Top14,[N-]=[N+]=NC(CCC(N)=O)C(=O)N(Nc1cc([N+](=O)[O-])ccn1)C(=O)c1ccc(Cl)c(S(=O)(=O)N(Cc2ccccc2)c2ccccc2)c1,-162.169,-109.174,-52.9961,0.000621874,21.2917
Mtb_MraY_ligandless_BS-Top14_3d-1.pdb,Top14,[N-]=[N+]=NC(CCC(N)=O)C(=O)N(Nc1cc([N+](=O)[O-])ccn1)C(=O)c1ccc(Cl)c(S(=O)(=O)N(Cc2ccccc2)c2ccccc2)c1,-144.335,-102.367,-42.0228,0.0551508,17.5833
Mtb_MraY_ligandless_BS-Top14_3d-2.pdb,Top14,[N-]=[N+]=NC(CCC(N)=O)C(=O)N(Nc1cc([N+](=O)[O-])ccn1)C(=O)c1ccc(Cl)c(S(=O)(=O)N(Cc2ccccc2)c2ccccc2)c1,-143.714,-94.4101,-47.5608,-1.7428,18.4792
Mtb_MraY_ligandless_BS-Top14_3d-3.pdb,Top14,[N-]=[N+]=NC(CCC(N)=O)C(=O)N(Nc1cc([N+](=O)[O-])ccn1)C(=O)c1ccc(Cl)c(S(=O)(=O)N(Cc2ccccc2)c2ccccc2)c1,-150.86,-97.9487,-51.6966,-1.21456,15.0
Mtb_MraY_ligandless_BS-Top14_3d-4.pdb,Top14,[N-]=[N+]=NC(CCC(N)=O)C(=O)N(Nc1cc([N+](=O)[O-])ccn1)C(=O)c1ccc(Cl)c(S(=O)(=O)N(Cc2ccccc2)c2ccccc2)c1,-125.091,-89.5992,-35.5497,0.0577188,16.3958
Mtb_MraY_ligandless_BS-Top15_3d-0.pdb,Top15,[N-]=[N+]=NC1CC(C(=O)N(C(=O)NCc2ccccc2)c2ccc(O)c(C(=O)N3CCc4[nH]nc(CNC(=O)c5ccnc(-n6ccc([N+](=O)[O-])n6)c5)c4C3)c2)C1,-161.257,-120.961,-41.52,1.22409,19.2679
Mtb_MraY_ligandless_BS-Top15_3d-1.pdb,Top15,[N-]=[N+]=NC1CC(C(=O)N(C(=O)NCc2ccccc2)c2ccc(O)c(C(=O)N3CCc4[nH]nc(CNC(=O)c5ccnc(-n6ccc([N+](=O)[O-])n6)c5)c4C3)c2)C1,-132.499,-109.326,-22.6156,-0.557852,15.8393
Mtb_MraY_ligandless_BS-Top15_3d-2.pdb,Top15,[N-]=[N+]=NC1CC(C(=O)N(C(=O)NCc2ccccc2)c2ccc(O)c(C(=O)N3CCc4[nH]nc(CNC(=O)c5ccnc(-n6ccc([N+](=O)[O-])n6)c5)c4C3)c2)C1,-130.157,-91.6644,-37.7859,-0.706779,13.3571
Mtb_MraY_ligandless_BS-Top15_3d-3.pdb,Top15,[N-]=[N+]=NC1CC(C(=O)N(C(=O)NCc2ccccc2)c2ccc(O)c(C(=O)N3CCc4[nH]nc(CNC(=O)c5ccnc(-n6ccc([N+](=O)[O-])n6)c5)c4C3)c2)C1,-137.944,-110.502,-26.7922,-0.649471,16.8929
Mtb_MraY_ligandless_BS-Top15_3d-4.pdb,Top15,[N-]=[N+]=NC1CC(C(=O)N(C(=O)NCc2ccccc2)c2ccc(O)c(C(=O)N3CCc4[nH]nc(CNC(=O)c5ccnc(-n6ccc([N+](=O)[O-])n6)c5)c4C3)c2)C1,-134.613,-99.4048,-34.9269,-0.281094,14.875
Mtb_MraY_ligandless_BS-Top16_3d-0.pdb,Top16,Nc1nnc(CCC(=O)N(CC(CNC(=O)c2nccnc2C(=O)Nc2ccc(F)cc2)c2ccccc2)C(=O)CCc2nnc(N)[nH]2)[nH]1,-150.238,-106.442,-43.7958,0.0,18.5714
Mtb_MraY_ligandless_BS-Top16_3d-1.pdb,Top16,Nc1nnc(CCC(=O)N(CC(CNC(=O)c2nccnc2C(=O)Nc2ccc(F)cc2)c2ccccc2)C(=O)CCc2nnc(N)[nH]2)[nH]1,-131.485,-97.4369,-34.0484,0.0,15.1224
Mtb_MraY_ligandless_BS-Top16_3d-2.pdb,Top16,Nc1nnc(CCC(=O)N(CC(CNC(=O)c2nccnc2C(=O)Nc2ccc(F)cc2)c2ccccc2)C(=O)CCc2nnc(N)[nH]2)[nH]1,-127.596,-102.968,-24.6285,0.0,15.1837
Mtb_MraY_ligandless_BS-Top16_3d-3.pdb,Top16,Nc1nnc(CCC(=O)N(CC(CNC(=O)c2nccnc2C(=O)Nc2ccc(F)cc2)c2ccccc2)C(=O)CCc2nnc(N)[nH]2)[nH]1,-146.155,-115.796,-30.3589,0.0,18.6327
Mtb_MraY_ligandless_BS-Top16_3d-4.pdb,Top16,Nc1nnc(CCC(=O)N(CC(CNC(=O)c2nccnc2C(=O)Nc2ccc(F)cc2)c2ccccc2)C(=O)CCc2nnc(N)[nH]2)[nH]1,-135.886,-107.99,-27.8954,0.0,18.4898
Mtb_MraY_ligandless_BS-Top17_3d-0.pdb,Top17,COc1ccc(-c2nnc(SCC(=O)N(C(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)c3nnn[nH]3)n2-c2ccc(C)cc2)cc1,-156.115,-119.615,-36.875,0.374627,22.4444
Mtb_MraY_ligandless_BS-Top17_3d-1.pdb,Top17,COc1ccc(-c2nnc(SCC(=O)N(C(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)c3nnn[nH]3)n2-c2ccc(C)cc2)cc1,-142.982,-92.825,-49.8829,-0.274261,15.3333
Mtb_MraY_ligandless_BS-Top17_3d-2.pdb,Top17,COc1ccc(-c2nnc(SCC(=O)N(C(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)c3nnn[nH]3)n2-c2ccc(C)cc2)cc1,-147.769,-96.6623,-50.9889,-0.118218,17.5556
Mtb_MraY_ligandless_BS-Top17_3d-3.pdb,Top17,COc1ccc(-c2nnc(SCC(=O)N(C(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)c3nnn[nH]3)n2-c2ccc(C)cc2)cc1,-137.096,-100.999,-36.5205,0.42257,16.7556
Mtb_MraY_ligandless_BS-Top17_3d-4.pdb,Top17,COc1ccc(-c2nnc(SCC(=O)N(C(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)c3nnn[nH]3)n2-c2ccc(C)cc2)cc1,-158.218,-113.802,-43.8321,-0.583512,21.0444
Mtb_MraY_ligandless_BS-Top18_3d-0.pdb,Top18,[N-]=[N+]=NC1CN(C(=O)c2cncc(-n3cnnn3)c2)CC1N(C(=O)c1cnc(O)c([N+](=O)[O-])c1)C(=O)c1c[nH]nn1,-178.539,-118.434,-60.0092,-0.0952712,28.3659
Mtb_MraY_ligandless_BS-Top18_3d-1.pdb,Top18,[N-]=[N+]=NC1CN(C(=O)c2cncc(-n3cnnn3)c2)CC1N(C(=O)c1cnc(O)c([N+](=O)[O-])c1)C(=O)c1c[nH]nn1,-137.808,-87.8489,-49.7693,-0.189368,17.7805
Mtb_MraY_ligandless_BS-Top18_3d-2.pdb,Top18,[N-]=[N+]=NC1CN(C(=O)c2cncc(-n3cnnn3)c2)CC1N(C(=O)c1cnc(O)c([N+](=O)[O-])c1)C(=O)c1c[nH]nn1,-170.472,-100.832,-68.8521,-0.788434,22.878
Mtb_MraY_ligandless_BS-Top18_3d-3.pdb,Top18,[N-]=[N+]=NC1CN(C(=O)c2cncc(-n3cnnn3)c2)CC1N(C(=O)c1cnc(O)c([N+](=O)[O-])c1)C(=O)c1c[nH]nn1,-155.709,-96.4334,-62.268,2.99217,18.5122
Mtb_MraY_ligandless_BS-Top18_3d-4.pdb,Top18,[N-]=[N+]=NC1CN(C(=O)c2cncc(-n3cnnn3)c2)CC1N(C(=O)c1cnc(O)c([N+](=O)[O-])c1)C(=O)c1c[nH]nn1,-153.567,-100.732,-53.8759,1.04106,23.2195
Mtb_MraY_ligandless_BS-Top19_3d-0.pdb,Top19,Nc1ncc(C(=O)Nc2ncc(C(=O)N3CC(O)C(N(Cc4ccccc4)C(=O)c4cc(-c5ccncc5)nnc4O)C3)cc2[N+](=O)[O-])cc1[N+](=O)[O-],-137.481,-92.6622,-46.3532,1.53452,14.4151
Mtb_MraY_ligandless_BS-Top19_3d-1.pdb,Top19,Nc1ncc(C(=O)Nc2ncc(C(=O)N3CC(O)C(N(Cc4ccccc4)C(=O)c4cc(-c5ccncc5)nnc4O)C3)cc2[N+](=O)[O-])cc1[N+](=O)[O-],-133.338,-86.7949,-46.2844,-0.258314,13.9623
Mtb_MraY_ligandless_BS-Top19_3d-2.pdb,Top19,Nc1ncc(C(=O)Nc2ncc(C(=O)N3CC(O)C(N(Cc4ccccc4)C(=O)c4cc(-c5ccncc5)nnc4O)C3)cc2[N+](=O)[O-])cc1[N+](=O)[O-],-131.768,-82.1252,-49.2165,-0.426022,14.566
Mtb_MraY_ligandless_BS-Top19_3d-3.pdb,Top19,Nc1ncc(C(=O)Nc2ncc(C(=O)N3CC(O)C(N(Cc4ccccc4)C(=O)c4cc(-c5ccncc5)nnc4O)C3)cc2[N+](=O)[O-])cc1[N+](=O)[O-],-158.382,-99.8748,-59.3756,0.868223,20.3962
Mtb_MraY_ligandless_BS-Top19_3d-4.pdb,Top19,Nc1ncc(C(=O)Nc2ncc(C(=O)N3CC(O)C(N(Cc4ccccc4)C(=O)c4cc(-c5ccncc5)nnc4O)C3)cc2[N+](=O)[O-])cc1[N+](=O)[O-],-141.72,-100.135,-40.3097,-1.27518,16.3962
Mtb_MraY_ligandless_BS-Top20_3d-0.pdb,Top20,CCn1cc([N+](=O)[O-])c(C(=O)NCc2cc(O)nc(CN(C(=O)c3cc([N+](=O)[O-])cnc3O)C(=O)c3cnc4cc5c(cc4c3O)OCCO5)n2)n1,-122.372,-90.0166,-35.3494,2.99357,12.1538
Mtb_MraY_ligandless_BS-Top20_3d-1.pdb,Top20,CCn1cc([N+](=O)[O-])c(C(=O)NCc2cc(O)nc(CN(C(=O)c3cc([N+](=O)[O-])cnc3O)C(=O)c3cnc4cc5c(cc4c3O)OCCO5)n2)n1,-155.577,-118.423,-38.5665,1.41277,19.8269
Mtb_MraY_ligandless_BS-Top20_3d-2.pdb,Top20,CCn1cc([N+](=O)[O-])c(C(=O)NCc2cc(O)nc(CN(C(=O)c3cc([N+](=O)[O-])cnc3O)C(=O)c3cnc4cc5c(cc4c3O)OCCO5)n2)n1,-147.67,-106.37,-42.2851,0.984737,15.9615
Mtb_MraY_ligandless_BS-Top20_3d-3.pdb,Top20,CCn1cc([N+](=O)[O-])c(C(=O)NCc2cc(O)nc(CN(C(=O)c3cc([N+](=O)[O-])cnc3O)C(=O)c3cnc4cc5c(cc4c3O)OCCO5)n2)n1,-153.705,-111.561,-41.713,-0.431434,16.8654
Mtb_MraY_ligandless_BS-Top20_3d-4.pdb,Top20,CCn1cc([N+](=O)[O-])c(C(=O)NCc2cc(O)nc(CN(C(=O)c3cc([N+](=O)[O-])cnc3O)C(=O)c3cnc4cc5c(cc4c3O)OCCO5)n2)n1,-148.586,-128.493,-23.3278,3.23486,19.8077
Mtb_MraY_ligandless_BS-Top21_3d-0.pdb,Top21,O=C(CCc1nc(-c2nnc[nH]2)no1)N1CCn2c(nnc2CN(C(=O)CCc2nc(-c3nnc[nH]3)no2)C(=O)CCc2nc(-c3nnc[nH]3)no2)C1,-153.328,-97.1418,-56.1865,0.0,20.3585
Mtb_MraY_ligandless_BS-Top21_3d-1.pdb,Top21,O=C(CCc1nc(-c2nnc[nH]2)no1)N1CCn2c(nnc2CN(C(=O)CCc2nc(-c3nnc[nH]3)no2)C(=O)CCc2nc(-c3nnc[nH]3)no2)C1,-153.532,-93.6841,-59.8479,0.0,19.2642
Mtb_MraY_ligandless_BS-Top21_3d-2.pdb,Top21,O=C(CCc1nc(-c2nnc[nH]2)no1)N1CCn2c(nnc2CN(C(=O)CCc2nc(-c3nnc[nH]3)no2)C(=O)CCc2nc(-c3nnc[nH]3)no2)C1,-148.355,-112.355,-36.0,0.0,16.0755
Mtb_MraY_ligandless_BS-Top21_3d-3.pdb,Top21,O=C(CCc1nc(-c2nnc[nH]2)no1)N1CCn2c(nnc2CN(C(=O)CCc2nc(-c3nnc[nH]3)no2)C(=O)CCc2nc(-c3nnc[nH]3)no2)C1,-142.391,-113.057,-29.3345,0.0,17.9057
Mtb_MraY_ligandless_BS-Top21_3d-4.pdb,Top21,O=C(CCc1nc(-c2nnc[nH]2)no1)N1CCn2c(nnc2CN(C(=O)CCc2nc(-c3nnc[nH]3)no2)C(=O)CCc2nc(-c3nnc[nH]3)no2)C1,-136.465,-117.304,-19.1611,0.0,16.1887
Mtb_MraY_ligandless_BS-Top22_3d-0.pdb,Top22,O=C(NCCCN(Cc1cccnc1)C(=O)CN(C(=O)c1ccc2[nH]nnc2c1)C(=O)c1ccccc1NS(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1)c1sccc1-n1cnnn1,-162.978,-136.718,-26.2598,0.0,15.7541
Mtb_MraY_ligandless_BS-Top22_3d-1.pdb,Top22,O=C(NCCCN(Cc1cccnc1)C(=O)CN(C(=O)c1ccc2[nH]nnc2c1)C(=O)c1ccccc1NS(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1)c1sccc1-n1cnnn1,-148.455,-123.529,-24.926,0.0,15.3934
Mtb_MraY_ligandless_BS-Top22_3d-2.pdb,Top22,O=C(NCCCN(Cc1cccnc1)C(=O)CN(C(=O)c1ccc2[nH]nnc2c1)C(=O)c1ccccc1NS(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1)c1sccc1-n1cnnn1,-131.316,-97.8299,-33.4859,0.0,12.3443
Mtb_MraY_ligandless_BS-Top22_3d-3.pdb,Top22,O=C(NCCCN(Cc1cccnc1)C(=O)CN(C(=O)c1ccc2[nH]nnc2c1)C(=O)c1ccccc1NS(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1)c1sccc1-n1cnnn1,-170.294,-141.158,-29.1358,0.0,18.7541
Mtb_MraY_ligandless_BS-Top22_3d-4.pdb,Top22,O=C(NCCCN(Cc1cccnc1)C(=O)CN(C(=O)c1ccc2[nH]nnc2c1)C(=O)c1ccccc1NS(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1)c1sccc1-n1cnnn1,-145.069,-103.002,-42.0666,0.0,14.0
Mtb_MraY_ligandless_BS-Top23_3d-0.pdb,Top23,Cc1nnnn1-c1cc(F)cc(C(=O)N(C(=O)c2cccc(Nc3nnn[nH]3)c2)c2ncc3nn[nH]c3n2)c1,-127.637,-87.585,-40.0516,0.0,16.8205
Mtb_MraY_ligandless_BS-Top23_3d-1.pdb,Top23,Cc1nnnn1-c1cc(F)cc(C(=O)N(C(=O)c2cccc(Nc3nnn[nH]3)c2)c2ncc3nn[nH]c3n2)c1,-140.999,-106.704,-34.2949,0.0,23.9487
Mtb_MraY_ligandless_BS-Top23_3d-2.pdb,Top23,Cc1nnnn1-c1cc(F)cc(C(=O)N(C(=O)c2cccc(Nc3nnn[nH]3)c2)c2ncc3nn[nH]c3n2)c1,-142.144,-92.9441,-49.1997,0.0,22.1282
Mtb_MraY_ligandless_BS-Top23_3d-3.pdb,Top23,Cc1nnnn1-c1cc(F)cc(C(=O)N(C(=O)c2cccc(Nc3nnn[nH]3)c2)c2ncc3nn[nH]c3n2)c1,-136.417,-88.7649,-47.6518,0.0,22.8462
Mtb_MraY_ligandless_BS-Top23_3d-4.pdb,Top23,Cc1nnnn1-c1cc(F)cc(C(=O)N(C(=O)c2cccc(Nc3nnn[nH]3)c2)c2ncc3nn[nH]c3n2)c1,-139.064,-93.3195,-45.7448,0.0,17.2051
Mtb_MraY_ligandless_BS-Top2_3d-0.pdb,Top2,N#Cc1ccc(N2C(=O)NC(CCC(=O)N(Nc3ccc(-c4cccc(C(F)(F)F)c4)nn3)C(=O)CCc3ccccc3N=[N+]=[N-])C2=O)cc1,-135.52,-100.219,-35.2297,-0.0706406,17.74
Mtb_MraY_ligandless_BS-Top2_3d-1.pdb,Top2,N#Cc1ccc(N2C(=O)NC(CCC(=O)N(Nc3ccc(-c4cccc(C(F)(F)F)c4)nn3)C(=O)CCc3ccccc3N=[N+]=[N-])C2=O)cc1,-123.513,-95.1549,-28.6174,0.258877,15.66
Mtb_MraY_ligandless_BS-Top2_3d-2.pdb,Top2,N#Cc1ccc(N2C(=O)NC(CCC(=O)N(Nc3ccc(-c4cccc(C(F)(F)F)c4)nn3)C(=O)CCc3ccccc3N=[N+]=[N-])C2=O)cc1,-129.077,-115.203,-13.791,-0.0828046,18.14
Mtb_MraY_ligandless_BS-Top2_3d-3.pdb,Top2,N#Cc1ccc(N2C(=O)NC(CCC(=O)N(Nc3ccc(-c4cccc(C(F)(F)F)c4)nn3)C(=O)CCc3ccccc3N=[N+]=[N-])C2=O)cc1,-120.496,-100.881,-19.6152,0.0,14.38
Mtb_MraY_ligandless_BS-Top2_3d-4.pdb,Top2,N#Cc1ccc(N2C(=O)NC(CCC(=O)N(Nc3ccc(-c4cccc(C(F)(F)F)c4)nn3)C(=O)CCc3ccccc3N=[N+]=[N-])C2=O)cc1,-145.149,-117.506,-27.0894,-0.553377,16.7
Mtb_MraY_ligandless_BS-Top24_3d-0.pdb,Top24,COc1cc(C=C2CCc3c2nc2ccccc2c3C(=O)N(Cc2nnc(CO)[nH]2)C(=O)c2cnncc2O)cc(OC)c1OC,-139.308,-92.8814,-46.4262,0.0,15.6087
Mtb_MraY_ligandless_BS-Top24_3d-1.pdb,Top24,COc1cc(C=C2CCc3c2nc2ccccc2c3C(=O)N(Cc2nnc(CO)[nH]2)C(=O)c2cnncc2O)cc(OC)c1OC,-138.413,-98.9648,-39.4479,0.0,15.0
